Simulation Time,Iteration,Iteration Delay,Total Delay,vehicles crossed In this iteration,Iteration Average Delay,Overall Average Delay
8700,87,3938.2,135995.7,93,42.34623656,34.23859517
8800,88,3532.6,139528.3,84,42.0547619,34.40046844
8900,89,4181,143709.3,93,44.95698925,34.63709328
9000,90,4257.4,147966.7,93,45.77849462,34.88135314
9100,91,4296.9,152263.6,93,46.20322581,35.12424452
9200,92,4323,156586.6,93,46.48387097,35.36282746
9300,93,4547.7,161134.3,96,47.371875,35.61766136
9400,94,4408.7,165543,90,48.98555556,35.87841352
9500,95,4688,170231,90,52.08888889,36.18856293
9600,96,5432.6,175663.6,98,55.43469388,36.58134111
9700,97,4972.9,180636.5,92,54.05326087,36.90978749
9800,98,5480.5,186117,98,55.92346939,37.28305288
9900,99,5447.9,191564.9,92,59.21630435,37.67995673
10000,100,5941.1,197506,98,60.62346939,38.11385565
10100,101,5976.8,203482.8,102,58.59607843,38.50923543
10200,102,5773.7,209256.5,105,54.98761905,38.83030247
10300,103,5033.8,214290.3,96,52.43541667,39.06842297
10400,104,5188,219478.3,95,54.61052632,39.33302867
10500,105,5513.1,224991.4,94,58.65,39.653049
10600,106,6366.6,231358,104,61.21730769,40.04119072
10700,107,5731.7,237089.7,102,56.19313725,40.32137755
10800,108,5753.1,242842.8,99,58.11212121,40.61595585
10900,109,5838.6,248681.4,96,60.81875,40.93520988
11000,110,5935.8,254617.2,96,61.83125,41.26028196
11100,111,6356.7,260973.9,99,64.20909091,41.62263158
11200,112,6309.4,267283.3,98,64.38163265,41.97288003
11300,113,6356.4,273639.7,105,60.53714286,42.27401514
11400,114,5909.2,279548.9,101,58.50693069,42.5234104
11500,115,5836.1,285385,101,57.78316832,42.75430712
11600,116,5476.8,290861.8,95,57.65052632,42.96333826
11700,117,5917.4,296779.2,96,61.63958333,43.22446839
11800,118,6409,303188.2,101,63.45544554,43.51775513
11900,119,6101.4,309289.6,99,61.63030303,43.77152562
12000,120,7033.8,316323.4,112,62.80178571,44.06845918
12100,121,5834.2,322157.6,105,55.56380952,44.23418921
12200,122,5298.8,327456.4,99,53.52323232,44.35876456
12300,123,5397.3,332853.7,96,56.221875,44.51105911
12400,124,5667.3,338521,93,60.93870968,44.71285167
12500,125,5963.1,344484.1,103,57.89417476,44.88977065
12600,126,5231.3,349715.4,96,54.49270833,45.00841699
12700,127,5391.7,355107.1,93,57.97526882,45.16178303
12800,128,5677.3,360784.4,97,58.52886598,45.32467337
12900,129,5827.9,366612.3,102,57.13627451,45.47411312
13000,130,4903.8,371516.1,96,51.08125,45.54009561
13100,131,4490.2,376006.3,95,47.26526316,45.55995396
13200,132,4162.8,380169.1,89,46.77303371,45.57289619
13300,133,4307.4,384476.5,90,47.86,45.59730787
13400,134,4254.5,388731,92,46.24456522,45.60429376
13500,135,4131.5,392862.5,91,45.4010989,45.60214742
13600,136,4073,396935.5,87,46.81609195,45.61428407
13700,137,4184.9,401120.4,84,49.8202381,45.65449579
13800,138,4666.5,405786.9,91,51.28021978,45.71216627
13900,139,4387.3,410174.2,93,47.17526882,45.72733556
14000,140,3784.7,413958.9,87,43.50229885,45.70596224
14100,141,3730,417688.9,85,43.88235294,45.68900678
14200,142,3662.2,421351.1,84,43.59761905,45.66996532
14300,143,3353.3,424704.4,84,39.9202381,45.61808808
14400,144,3065.8,427770.2,84,36.49761905,45.53653396
14500,145,2621.4,430391.6,78,33.60769231,45.43830236
14600,146,2434,432825.6,76,32.02631579,45.33154587
14700,147,2545.6,435371.2,77,33.05974026,45.23337143
14800,148,2362.1,437733.3,70,33.74428571,45.15041774
14900,149,2627.1,440360.4,72,36.4875,45.08655677
15000,150,2791.8,443152.2,72,38.775,45.04036996
15100,151,2801.9,445954.1,74,37.86351351,44.98679512
15200,152,2540.7,448494.8,71,35.78450704,44.92135417
15300,153,2594.6,451089.4,73,35.54246575,44.85327632
15400,154,2308.2,453397.6,67,34.45074627,44.78443303
15500,155,2358.1,455755.7,67,35.19552239,44.72139142
15600,156,2526.7,458282.4,69,36.61884058,44.66690058
15700,157,2299.1,460581.5,64,35.9234375,44.61269857
15800,158,2222,462803.5,65,34.18461538,44.54745404
15900,159,2197.4,465000.9,65,33.80615385,44.48066769
16000,160,1920.1,466921,58,33.10517241,44.41790335
16100,161,1964,468885,59,33.28813559,44.35578469
16200,162,2013.5,470898.5,60,33.55833333,44.29484526
16300,163,1932.3,472830.8,54,35.78333333,44.25182967
16400,164,1813.5,474644.3,55,32.97272727,44.1940689
16500,165,1831.8,476476.1,56,32.71071429,44.13450352
16600,166,1595,478071.1,49,32.55102041,44.0821669
16700,167,1830,479901.1,55,33.27272727,44.02762385
16800,168,1671.6,481572.7,53,31.53962264,43.9671962
16900,169,1540.1,483112.8,48,32.08541667,43.91535315
17000,170,1684.5,484797.3,51,33.02941176,43.86511944
17100,171,1732.9,486530.2,51,33.97843137,43.81970639
17200,172,1622.1,488152.3,48,33.79375,43.77654919
17300,173,1616.7,489769,51,31.7,43.72156758
17400,174,1499.3,491268.3,49,30.59795918,43.66441205
17500,175,1477.9,492746.2,44,33.58863636,43.62516158
17600,176,1509.8,494256,47,32.12340426,43.57749956
17700,177,1537.5,495793.5,47,32.71276596,43.5326631
17800,178,1408,497201.5,43,32.74418605,43.49208362
17900,179,1529.9,498731.4,46,33.25869565,43.45107162
18000,180,1554.4,500285.8,47,33.07234043,43.4087462
18100,181,1322.5,501608.3,41,32.25609756,43.36921148
18200,182,1489,503097.3,44,33.84090909,43.33310078
18300,183,1579.8,504677.1,46,34.34347826,43.29762354
18400,184,1344.1,506021.2,40,33.6025,43.26446648
18500,185,1539.6,507560.8,46,33.46956522,43.22609436
18600,186,1439.7,509000.5,44,32.72045455,43.18687426
18700,187,1412.6,510413.1,41,34.45365854,43.15659931
18800,188,1400.3,511813.4,43,32.56511628,43.11823083
18900,189,1439,513252.4,44,32.70454545,43.0797717
19000,190,1267.7,514520.1,40,31.6925,43.04166806
19100,191,1393.3,515913.4,43,32.40232558,43.00353422
19200,192,1452.3,517365.7,44,33.00681818,42.9670044
19300,193,1395.6,518761.3,40,34.89,42.94026157
19400,194,1369.6,520130.9,43,31.85116279,42.90093204
19500,195,1377.8,521508.7,43,32.04186047,42.86255445
19600,196,1355.7,522864.4,37,36.64054054,42.84369059
19700,197,1378.2,524242.6,42,32.81428571,42.80929283
19800,198,1334.2,525576.8,42,31.76666667,42.77154948
19900,199,1192.9,526769.7,37,32.24054054,42.73993509
20000,200,1325.8,528095.5,41,32.33658537,42.70544234
20100,201,1344.2,529439.7,41,32.78536585,42.67266059
20200,202,1209.5,530649.2,38,31.82894737,42.63955002
20300,203,1285.3,531934.5,40,32.1325,42.60588706
20400,204,1337.9,533272.4,41,32.63170732,42.57323966
20500,205,1161.5,534433.9,35,33.18571429,42.54708224
20600,206,1417.7,535851.6,41,34.57804878,42.52115537
20700,207,1356.8,537208.4,41,33.09268293,42.49057977
20800,208,1123.1,538331.5,34,33.03235294,42.46521259
20900,209,1387.8,539719.3,40,34.695,42.44077219
21000,210,1293.3,541012.6,40,32.3325,42.40907737
21100,211,1165,542177.6,34,34.26470588,42.38742866
21200,212,1289.2,543466.8,39,33.05641026,42.35906469
21300,213,1269.8,544736.6,38,33.41578947,42.33265465
21400,214,1251,545987.6,35,35.74285714,42.31477951
21500,215,1226.1,547213.7,37,33.13783784,42.28853941
21600,216,1292.4,548506.1,38,34.01052632,42.26430112
21700,217,1182.1,549688.2,33,35.82121212,42.24795942
21800,218,1225.6,550913.8,37,33.12432432,42.22208768
21900,219,1206.6,552120.4,37,32.61081081,42.1949102
22000,220,1124.2,553244.6,33,34.06666667,42.17446257
22100,221,1278.4,554523,37,34.55135135,42.15302166
22200,222,1396.2,555919.2,40,34.905,42.13104964
22300,223,1187.4,557106.6,34,34.92352941,42.11252551
22400,224,1233.3,558339.9,37,33.33243243,42.08803709
22500,225,1274.9,559614.8,38,33.55,42.06365003
22600,226,1198.9,560813.7,34,35.26176471,42.04631129
22700,227,1283.1,562096.8,39,32.9,42.01964566
22800,228,1253.4,563350.2,38,32.98421053,41.99405143
22900,229,1196.5,564546.7,36,33.23611111,41.97061185
23000,230,1341.1,565887.8,40,33.5275,41.94557853
23100,231,1375.8,567263.6,41,33.55609756,41.92015962
23200,232,1352.6,568616.2,36,37.57222222,41.90862323
23300,233,1402.7,570018.9,41,34.21219512,41.88543611
23400,234,1402.1,571421,41,34.19756098,41.86234432
23500,235,1295.2,572716.2,39,33.21025641,41.8376945
23600,236,1404.2,574120.4,42,33.43333333,41.81198747
23700,237,1471.9,575592.3,43,34.23023256,41.78831857
23800,238,1359.3,576951.6,40,33.9825,41.76571594
23900,239,1558.1,578509.7,47,33.15106383,41.7365053
24000,240,1443.8,579953.5,44,32.81363636,41.70827041
24100,241,1402.2,581355.7,42,33.38571429,41.68320786
24200,242,1567.7,582923.4,48,32.66041667,41.65226152
24300,243,1436.7,584360.1,44,32.65227273,41.62405442
24400,244,1427,585787.1,43,33.18604651,41.5982886
24500,245,1476.6,587263.7,45,32.81333333,41.57030509
24600,246,1529.1,588792.8,46,33.24130435,41.54327242
24700,247,1377.4,590170.2,43,32.03255814,41.51450478
24800,248,1546.7,591716.9,47,32.90851064,41.48614597
24900,249,1610.8,593327.7,48,33.55833333,41.45955559
25000,250,1432.5,594760.2,45,31.83333333,41.42938144
25100,251,1560.1,596320.3,48,32.50208333,41.39963205
25200,252,1658.6,597978.9,49,33.84897959,41.37403307
25300,253,1506.4,599485.3,45,33.47555556,41.34951717
25400,254,1728.6,601213.9,51,33.89411765,41.32338305
25500,255,1632.7,602846.6,50,32.654,41.29369135
25600,256,1510.1,604356.7,47,32.12978723,41.26428376
25700,257,1686.1,606042.8,52,32.425,41.23301129
25800,258,1674.3,607717.1,51,32.82941176,41.20395281
25900,259,1565.6,609282.7,49,31.95102041,41.17331396
26000,260,1682.9,610965.6,53,31.75283019,41.1396943
26100,261,1669.9,612635.5,52,32.11346154,41.10819969
26200,262,1577.4,614212.9,49,32.19183673,41.0789794
26300,263,1858.9,616071.8,55,33.79818182,41.0522956
26400,264,1897.2,617969,55,34.49454545,41.02834949
26500,265,1807,619776,54,33.46296296,41.0013231
26600,266,1996,621772,59,33.83050847,40.97344316
26700,267,1980,623752,61,32.45901639,40.93935416
26800,268,1708.9,625460.9,55,31.07090909,40.90385848
26900,269,2086.5,627547.4,63,33.11904762,40.87191611
27000,270,2017.6,629565,62,32.54193548,40.83841463
27100,271,1886.1,631451.1,58,32.51896552,40.80723149
27200,272,2225.6,633676.7,66,33.72121212,40.77713642
27300,273,2158.9,635835.6,64,33.7328125,40.74824404
27400,274,2128.3,637963.9,64,33.2546875,40.71763467
27500,275,2219.2,640183.1,67,33.12238806,40.68529393
27600,276,2315.1,642498.2,66,35.07727273,40.6618695
27700,277,2370.3,644868.5,66,35.91363636,40.64211886
27800,278,2693.3,647561.8,75,35.91066667,40.61985949
27900,279,2476.5,650038.3,72,34.39583333,40.59187586
28000,280,2442.2,652480.5,70,34.88857143,40.56705422
28100,281,2683.8,655164.3,77,34.85454545,40.53983664
28200,282,2631.9,657796.2,75,35.092,40.5146711
28300,283,2564.9,660361.1,73,35.13561644,40.49059415
28400,284,2971.8,663332.9,80,37.1475,40.47427543
28500,285,3068.5,666401.4,77,39.85064935,40.47135916
28600,286,3345.7,669747.1,84,39.8297619,40.46810272
28700,287,3084.3,672831.4,84,36.71785714,40.44916436
28800,288,3062.4,675893.8,82,37.34634146,40.43394353
28900,289,3015.9,678909.7,82,36.77926829,40.41610311
29000,290,3243.9,682153.6,83,39.08313253,40.4095492
29100,291,3594.7,685748.3,87,41.3183908,40.4142091
29200,292,3485.9,689234.2,82,42.51097561,40.42429326
29300,293,3970.9,693205.1,90,44.12111111,40.44370478
29400,294,4000.3,697205.4,93,43.01397849,40.45757558
29500,295,3732,700937.4,89,41.93258427,40.46515414
29600,296,4000.6,704938,93,43.0172043,40.47878266
29700,297,4067.9,709005.9,90,45.19888889,40.50305056
29800,298,4296.3,713302.2,88,48.82159091,40.54465981
29900,299,5058.8,718361,100,50.588,40.60142429
30000,300,5087.4,723448.4,100,50.874,40.6591581
30100,301,4918.2,728366.6,96,51.23125,40.71589245
30200,302,5187.6,733554.2,99,52.4,40.78019791
30300,303,5617.1,739171.3,102,55.06960784,40.86076838
30400,304,5279.1,744450.4,92,57.38152174,40.94436256
30500,305,6354.8,750805.2,104,61.10384615,41.05901783
30600,306,6343.2,757148.4,95,66.77052632,41.19190468
30700,307,7096.4,764244.8,100,70.964,41.35300038
30800,308,7747,771991.8,106,73.08490566,41.5339646
30900,309,7386.6,779378.4,97,76.15051546,41.71368015
31000,310,8666.9,788045.3,103,84.14466019,41.94630862
31100,311,8433.6,796478.9,100,84.336,42.17074707
31200,312,9562.8,806041.7,101,94.68118812,42.45005793
31300,313,9901.1,815942.8,100,99.011,42.74637469
31400,314,10464.1,826406.9,102,102.5892157,43.06445545
31500,315,11520.8,837927.7,109,105.6954128,43.41819265
31600,316,10863.7,848791.4,99,109.7343434,43.75664501
31700,317,12724.7,861516.1,104,122.3528846,44.17578197
31800,318,12992.5,874508.6,108,120.3009259,44.59503315
31900,319,13280.3,887788.9,106,125.2858491,45.02885474
32000,320,13229,901017.9,103,128.4368932,45.46232908
32100,321,14355.5,915373.4,106,135.4292453,45.94094856
32200,322,14119.2,929492.6,102,138.4235294,46.41197384
32300,323,15203.5,944696.1,105,144.7952381,46.92509934
32400,324,14302.7,958998.8,97,147.4505155,47.40712838
32500,325,17046.9,976217.1,105,162.3514286,48.00674207
32600,326,16253.2,992470.3,99,164.1737374,48.56955564
32700,327,17168,1009638.3,101,169.980198,49.16670562
32800,328,18405.3,1028043.6,106,173.6349057,49.80590088
32900,329,19169.3,1047212.9,103,186.1097087,50.48268897
33000,330,18682.7,1065895.6,104,179.6413462,51.1269954
33100,331,18578.6,1084474.2,98,189.577551,51.77476368
33200,332,20400.9,1104875.1,104,196.1625,52.48812827
33300,333,19871.2,1124746.3,94,211.3957447,53.19458475
33400,334,22417.4,1147163.7,105,213.4990476,53.98671467
33500,335,21905.9,1169069.6,105,208.627619,54.74710125
33600,336,22471,1191540.6,104,216.0673077,55.52896822
33700,337,22661.4,1214202,107,211.788785,56.30428936
33800,338,21499.3,1235701.3,98,219.3806122,57.04202096
33900,339,22267.9,1257969.2,99,224.9282828,57.80577153
34000,340,22915,1280884.2,101,226.8811881,58.58684536
34100,341,24536.9,1305421.1,106,231.4801887,59.42105239
34200,342,21920.6,1327341.7,98,223.6795918,60.15052794
34300,343,22319.6,1349661.3,103,216.6951456,60.87782138
34400,344,23323,1372984.3,104,224.2596154,61.64067074
34500,345,24083.9,1397068.2,109,220.953211,62.41648573
34600,346,22288.8,1419357,99,225.1393939,63.13303977
34700,347,21200.2,1440557.2,96,220.8354167,63.8035787
34800,348,21863.4,1462420.6,104,210.225,64.47494048
34900,349,19357.1,1481777.7,95,203.7589474,65.05587654
35000,350,19696.6,1501474.3,98,200.9857143,65.63822077
35100,351,20245.4,1521719.7,105,192.8133333,66.21930809
35200,352,17481.5,1539201.2,95,184.0157895,66.70427736
35300,353,17333.5,1556534.7,105,165.0809524,67.14990078
35400,354,14059.7,1570594.4,91,154.5021978,67.49148726
35500,355,15396.9,1585991.3,102,150.95,67.85570102
35600,356,12935.6,1598926.9,101,128.0752475,68.11480361
35700,357,10664.8,1609591.7,91,117.1956044,68.30433694
35800,358,9418,1619009.7,87,108.2528736,68.45128108
35900,359,8555.2,1627564.9,96,89.11666667,68.53481977
36000,360,6250.6,1633815.5,87,71.84597701,68.54690581
36100,361,4991.1,1638806.6,83,60.13373494,68.51771051
36200,362,3585.4,1642392,81,44.26419753,68.43585149
36300,363,2753.3,1645145.3,74,37.20675676,68.33985378
36400,364,2646.3,1647791.6,69,38.35217391,68.2541463
36500,365,2312.1,1650103.7,68,34.00147059,68.15793887
36600,366,2289.4,1652393.1,68,33.66764706,68.06133537
36700,367,2108.8,1654501.9,63,33.47301587,67.97181299
36800,368,2197.8,1656699.7,65,33.81230769,67.88083668
36900,369,2233.3,1658933,64,34.8953125,67.79456477
37000,370,2196.8,1661129.8,60,36.61333333,67.71829596
37100,371,2179.1,1663308.9,63,34.58888889,67.63342821
37200,372,2055.4,1665364.3,61,33.69508197,67.54945648
37300,373,1899.8,1667264.1,55,34.54181818,67.47598446
37400,374,1911.5,1669175.6,56,34.13392857,67.40058954
37500,375,1976.9,1671152.5,57,34.68245614,67.32545726
37600,376,1762.4,1672914.9,51,34.55686275,67.258268
37700,377,1763.1,1674678,53,33.26603774,67.18599053
37800,378,1701.7,1676379.7,52,32.725,67.11424854
37900,379,1621.9,1678001.6,48,33.78958333,67.05033166
38000,380,1508.7,1679510.3,47,32.1,66.98481634
38100,381,1683.6,1681193.9,50,33.672,66.9185169
38200,382,1424.5,1682618.4,42,33.91666667,66.86343731
38300,383,1586.3,1684204.7,47,33.75106383,66.8017095
38400,384,1524.2,1685728.9,47,32.42978723,66.73775288
38500,385,1321.5,1687050.4,39,33.88461538,66.6871057
38600,386,1353.3,1688403.7,41,33.00731707,66.63260981
38700,387,1420.3,1689824,41,34.64146341,66.58092987
38800,388,1296.7,1691120.7,37,35.04594595,66.5350238
38900,389,1297.4,1692418.1,38,34.14210526,66.48666667
39000,390,1363.6,1693781.7,40,34.09,66.4358384
39100,391,1074.1,1694855.8,32,33.565625,66.39463313
39200,392,1204.9,1696060.7,35,34.42571429,66.35086065
39300,393,1247.2,1697307.9,35,35.63428571,66.30886041
39400,394,1118.4,1698426.3,32,34.95,66.26970619
39500,395,1078.3,1699504.6,33,32.67575758,66.22650612
39600,396,1109.2,1700613.8,34,32.62352941,66.1820439
39700,397,862.8,1701476.6,27,31.95555556,66.14611826
39800,398,1004.4,1702481,31,32.4,66.10549818
39900,399,986.4,1703467.4,30,32.88,66.0668399
40000,400,880.9,1704348.3,27,32.62592593,66.03185851
40100,401,898.6,1705246.9,29,30.9862069,65.99252709
40200,402,894.4,1706141.3,28,31.94285714,65.9556711
40300,403,808.3,1706949.6,24,33.67916667,65.92575313
40400,404,893.3,1707842.9,28,31.90357143,65.88900077
40500,405,819.8,1708662.7,27,30.36296296,65.85203299
40600,406,659.4,1709322.1,21,31.4,65.82417206
40700,407,889.4,1710211.5,27,32.94074074,65.79001731
40800,408,779.3,1710990.8,26,29.97307692,65.75422928
40900,409,597.3,1711588.1,20,29.865,65.72666564
41000,410,845,1712433.1,24,35.20833333,65.69856513
41100,411,919.3,1713352.4,27,34.04814815,65.66581328
41200,412,642.4,1713994.8,21,30.59047619,65.63760579
41300,413,693.6,1714688.4,23,30.15652174,65.606382
41400,414,798.7,1715487.1,25,31.948,65.57421735
41500,415,644.9,1716132,19,33.94210526,65.5512605
41600,416,754.9,1716886.9,23,32.82173913,65.52253177
41700,417,752.6,1717639.5,23,32.72173913,65.49376573
41800,418,599.3,1718238.8,19,31.54210526,65.46918651
41900,419,680.6,1718919.4,21,32.40952381,65.44275489
42000,420,766.5,1719685.9,23,33.32608696,65.41465632
42100,421,525.2,1720211.1,15,35.01333333,65.3973198
42200,422,683.9,1720895,20,34.195,65.37361343
42300,423,570.9,1721465.9,18,31.71666667,65.35061499
42400,424,476.6,1721942.5,13,36.66153846,65.33646367
42500,425,550.5,1722493,17,32.38235294,65.31522069
