Simulation Time,Simulation Time,Simulation Time,Simulation Time,Simulation Time,Simulation Time,Simulation Time
11600,116,12789.9,352664.4,98,130.5091837,52.77037259
11700,117,12734.4,365398.8,95,134.0463158,53.90953084
11800,118,11672.1,377070.9,89,131.147191,54.9105723
11900,119,14171.5,391242.4,102,138.9362745,56.14039317
12000,120,11112.7,402355.1,96,115.7572917,56.95047417
12100,121,12740.1,415095.2,91,140.0010989,58.00659586
12200,122,15519.3,430614.5,95,163.3610526,59.38691215
12300,123,14555.4,445169.9,95,153.2147368,60.6003131
12400,124,16615.3,461785.2,95,174.8978947,62.05956189
12500,125,16310.3,478095.5,95,171.6873684,63.44154724
12600,126,16162.9,494258.4,93,173.7946237,64.78678726
12700,127,16149.6,510408,93,173.6516129,66.0979021
12800,128,17574.9,527982.9,103,170.6300971,67.47385304
12900,129,14785.1,542768,87,169.9436782,68.60060667
13000,130,15857.1,558625.1,86,184.3848837,69.8455989
13100,131,17551.7,576176.8,93,188.727957,71.21206279
13200,132,15960.1,592136.9,89,179.3269663,72.38837408
13300,133,16845.7,608982.6,87,193.6287356,73.66427967
13400,134,16418.5,625401.1,89,184.4775281,74.84455481
13500,135,17648.9,643050,85,207.6341176,76.18173202
13600,136,19350.3,662400.3,88,219.8897727,77.66447415
13700,137,17738.3,680138.6,87,203.8885057,78.93902043
13800,138,16231.3,696369.9,83,195.5578313,80.05171859
13900,139,19573.8,715943.7,87,224.9862069,81.48687685
14000,140,20699.4,736643.1,87,237.9241379,83.02074834
14100,141,18916.3,755559.4,88,214.9579545,84.31641558
14200,142,19407.5,774966.9,85,228.3235294,85.66956666
14300,143,16202.2,791169.1,79,205.0911392,86.70346301
14400,144,16612.7,807781.8,78,212.9833333,87.77374769
14500,145,17606.8,825388.6,77,228.6597403,88.94273707
14600,146,19754.4,845143,82,240.9073171,90.27376629
14700,147,18962.7,864105.7,79,240.0341772,91.52692511
14800,148,19641.9,883747.6,76,258.4460526,92.85989282
14900,149,18386.7,902134.3,77,238.7883117,94.03109235
15000,150,21157.5,923291.8,80,264.46875,95.44054166
15100,151,21156.1,944447.9,75,282.0813333,96.87638732
15200,152,19850.1,964298,83,239.1578313,98.07750203
15300,153,17197,981495,75,229.2933333,99.07085899
15400,154,19180.7,1000675.7,73,262.7493151,100.2681062
15500,155,14203.5,1014879.2,69,205.8478261,100.993054
15600,156,15400.5,1030279.7,70,220.0071429,101.8163554
15700,157,16147.9,1046427.6,71,227.4352113,102.6916192
15800,158,18894.5,1065322.1,76,248.6118421,103.771878
15900,159,14385.9,1079708,68,211.5573529,104.4811302
16000,160,15252.3,1094960.3,65,234.6507692,105.2947687
16100,161,14757.5,1109717.8,66,223.5984848,106.0408791
16200,162,12322.8,1122040.6,64,192.54375,106.5666825
16300,163,11819.7,1133860.3,58,203.787931,107.099301
16400,164,15307.4,1149167.7,69,221.8463768,107.8423142
16500,165,11962.1,1161129.8,64,186.9078125,108.314347
16600,166,12170.2,1173300,62,196.2935484,108.820256
16700,167,10600.8,1183900.8,65,163.0892308,109.1454596
16800,168,10022.6,1193923.4,66,151.8575758,109.4037753
16900,169,7134.8,1201058.2,62,115.0774194,109.4358269
17000,170,5263.7,1206321.9,62,84.8983871,109.2979886
17100,171,3792.8,1210114.7,60,63.21333333,109.048815
17200,172,2419.3,1212534,56,43.20178571,108.7181924
17300,173,1649.3,1214183.3,49,33.65918367,108.3898679
17400,174,1683.8,1215867.1,49,34.36326531,108.0674696
17500,175,1577.1,1217444.2,46,34.28478261,107.7670355
17600,176,1506.2,1218950.4,47,32.04680851,107.4533145
17700,177,1547.5,1220497.9,47,32.92553191,107.1458081
17800,178,1426,1221923.9,44,32.40909091,106.8582335
17900,179,1445.7,1223369.6,45,32.12666667,106.5652962
18000,180,1547.4,1224917,47,32.92340426,106.2650299
18100,181,1342,1226259,41,32.73170732,106.0044087
18200,182,1484.6,1227743.6,45,32.99111111,105.7214845
18300,183,1481.1,1229224.7,46,32.19782609,105.4314006
18400,184,1253.3,1230478,40,31.3325,105.1780494
18500,185,1459.4,1231937.4,44,33.16818182,104.9082347
18600,186,1502,1233439.4,46,32.65217391,104.6262957
18700,187,1220.6,1234660,39,31.2974359,104.3845113
18800,188,1415.5,1236075.5,43,32.91860465,104.1256423
18900,189,1475.7,1237551.2,43,34.31860465,103.8736948
19000,190,1393.1,1238944.3,41,33.97804878,103.6339858
19100,191,1405.7,1240350,42,33.46904762,103.3883471
19200,192,1543.9,1241893.9,45,34.30888889,103.1302026
19300,193,1288.6,1243182.5,39,33.04102564,102.9039401
19400,194,1432.5,1244615,43,33.31395349,102.6571264
19500,195,1443,1246058,43,33.55813953,102.4129202
19600,196,1267,1247325,38,33.34210526,102.1978697
19700,197,1365.5,1248690.5,41,33.30487805,101.9672138
19800,198,1394.1,1250084.6,43,32.42093023,101.7238669
19900,199,1116.8,1251201.4,36,31.02222222,101.517355
20000,200,1377.8,1252579.2,42,32.8047619,101.2839977
20100,201,1314.1,1253893.3,42,31.28809524,101.0470868
20200,202,1123.5,1255016.8,35,32.1,100.8531662
20300,203,1414.6,1256431.4,42,33.68095238,100.6272145
20400,204,1307.4,1257738.8,41,31.88780488,100.4022352
20500,205,1137.2,1258876,36,31.58888889,100.2050466
20600,206,1318.8,1260194.8,39,33.81538462,99.99958737
20700,207,1425.3,1261620.1,42,33.93571429,99.78014078
20800,208,1122.6,1262742.7,35,32.07428571,99.59324079
20900,209,1260.2,1264002.9,40,31.505,99.37910999
21000,210,1204.9,1265207.8,37,32.56486486,99.18530887
21100,211,1228.7,1266436.5,36,34.13055556,99.00222795
21200,212,1283,1267719.5,39,32.8974359,98.80130154
21300,213,1250.5,1268970,39,32.06410256,98.5990676
21400,214,1083.5,1270053.5,33,32.83333333,98.43086879
21500,215,1296.9,1271350.4,38,34.12894737,98.24205239
21600,216,1269.5,1272619.9,38,33.40789474,98.05223053
21700,217,1078.4,1273698.3,33,32.67878788,97.8864356
21800,218,1214.3,1274912.6,38,31.95526316,97.69445211
21900,219,1110.2,1276022.8,36,30.83888889,97.51053034
22000,220,1036.3,1277059.1,32,32.384375,97.35166184
22100,221,1342.1,1278401.2,39,34.41282051,97.16509843
22200,222,1280.7,1279681.9,38,33.70263158,96.98233422
22300,223,1171.1,1280853,34,34.44411765,96.82160405
22400,224,1289.3,1282142.3,38,33.92894737,96.64146378
22500,225,1261.1,1283403.4,38,33.18684211,96.460233
22600,226,1097.9,1284501.3,34,32.29117647,96.29667141
22700,227,1292.2,1285793.5,39,33.13333333,96.11253551
22800,228,1270.3,1287063.8,39,32.57179487,95.92783782
22900,229,1105.9,1288169.7,35,31.59714286,95.76045941
23000,230,1312.3,1289482,40,32.8075,95.57382152
23100,231,1360.8,1290842.8,41,33.1902439,95.38482229
23200,232,1167.2,1292010,37,31.54594595,95.21075903
23300,233,1305,1293315,41,31.82926829,95.0198369
23400,234,1300.6,1294615.6,40,32.515,94.83668596
23500,235,1294.5,1295910.1,38,34.06578947,94.6679889
23600,236,1499.7,1297409.8,44,34.08409091,94.47388043
23700,237,1414.8,1298824.6,43,32.90232558,94.2816928
23800,238,1297,1300121.6,40,32.425,94.10260567
23900,239,1519.4,1301641,45,33.76444444,93.90671669
24000,240,1542.4,1303183.4,46,33.53043478,93.70701086
24100,241,1377.6,1304561,41,33.6,93.53032693
24200,242,1611.4,1306172.4,48,33.57083333,93.32469277
24300,243,1474.4,1307646.8,46,32.05217391,93.12397094
24400,244,1355.7,1309002.5,41,33.06585366,92.94912306
24500,245,1555.3,1310557.8,46,33.81086957,92.75658575
24600,246,1523.5,1312081.3,45,33.85555556,92.56958516
24700,247,1464.3,1313545.6,43,34.05348837,92.39260041
24800,248,1623.4,1315169,48,33.82083333,92.19551349
24900,249,1605.6,1316774.6,48,33.45,91.99850486
25000,250,1453.2,1318227.8,45,32.29333333,91.81138042
25100,251,1589.3,1319817.1,48,33.11041667,91.61579203
25200,252,1687.2,1321504.3,50,33.744,91.41562673
25300,253,1468.3,1322972.6,44,33.37045455,91.23948966
25400,254,1769.5,1324742.1,52,34.02884615,91.0350536
25500,255,1621.9,1326364,49,33.1,90.84062735
25600,256,1581,1327945,47,33.63829787,90.65708629
25700,257,1759.5,1329704.5,52,33.83653846,90.45608844
25800,258,1733.7,1331438.2,51,33.99411765,90.26087723
25900,259,1660.7,1333098.9,48,34.59791667,90.08033651
26000,260,1888.6,1334987.5,53,35.63396226,89.88604228
26100,261,1834.2,1336821.7,53,34.60754717,89.68948004
26200,262,1732.5,1338554.2,50,34.65,89.50546306
26300,263,1950.8,1340505,57,34.2245614,89.29556355
26400,264,1768.3,1342273.3,53,33.36415094,89.0987919
26500,265,1899.7,1344173,53,35.84339623,88.91209155
26600,266,2158.2,1346331.2,62,34.80967742,88.69111989
26700,267,1908.2,1348239.4,57,33.47719298,88.48457045
26800,268,1967.1,1350206.5,56,35.12678571,88.28918459
26900,269,2305.4,1352511.9,64,36.021875,88.07136159
27000,270,2145.3,1354657.2,62,34.6016129,87.85635904
27100,271,2066.8,1356724,58,35.63448276,87.66065775
27200,272,2453.2,1359177.2,66,37.16969697,87.44625877
27300,273,2350.6,1361527.8,63,37.31111111,87.24386774
27400,274,2418.3,1363946.1,62,39.00483871,87.0529806
27500,275,2718,1366664.1,69,39.39130435,86.84400458
27600,276,2576.7,1369240.8,68,37.89264706,86.6333945
27700,277,2540.5,1371781.3,65,39.08461538,86.43864524
27800,278,2951.1,1374732.4,73,40.4260274,86.22796212
27900,279,2907.4,1377639.8,75,38.76533333,86.00573105
28000,280,2598.2,1380238,70,37.11714286,85.79301343
28100,281,2916.3,1383154.3,74,39.40945946,85.58063977
28200,282,3034.1,1386188.4,73,41.5630137,85.38271635
28300,283,3256.1,1389444.5,78,41.74487179,85.17406363
28400,284,3227.3,1392671.8,74,43.61216216,84.98637945
28500,285,3744.7,1396416.5,82,45.66707317,84.79060659
28600,286,3596.6,1400013.1,76,47.32368421,84.61850106
28700,287,3954.9,1403968,83,47.64939759,84.4339668
28800,288,3950.6,1407918.6,79,50.00759494,84.27117975
28900,289,4230.4,1412149,78,54.23589744,84.1316056
29000,290,4869.6,1417018.6,83,58.66987952,84.00631966
29100,291,5112.2,1422130.8,83,61.59277108,83.89657247
29200,292,5042.9,1427173.7,83,60.75783133,83.78382646
29300,293,5632.4,1432806.1,83,67.86024096,83.70661331
29400,294,5824.6,1438630.7,85,68.52470588,83.63159516
29500,295,6367.1,1444997.8,81,78.60617284,83.60804259
29600,296,7442.4,1452440.2,91,81.78461538,83.598492
29700,297,6522.1,1458962.3,83,78.57951807,83.57462909
29800,298,7490.7,1466453,83,90.24939759,83.60621437
29900,299,8026.3,1474479.3,85,94.42705882,83.6584
30000,300,10195.9,1484675.2,94,108.4670213,83.79001072
30100,301,10154.8,1494830,89,114.0988764,83.94148697
30200,302,11698.7,1506528.7,97,120.6051546,84.1401117
30300,303,11307.8,1517836.5,92,122.9108696,84.33830638
30400,304,12695.1,1530531.6,94,135.0542553,84.60182411
30500,305,12131.8,1542663.4,98,123.7938776,84.81298587
30600,306,13650.7,1556314.1,98,139.2928571,85.1049434
30700,307,13540.2,1569854.3,96,141.04375,85.39706794
30800,308,13582.4,1583436.7,95,142.9726316,85.69307826
30900,309,14131.6,1597568.3,94,150.3361702,86.02026168
31000,310,15646.2,1613214.5,96,162.98125,86.41603278
31100,311,16016,1629230.5,99,161.7777778,86.81358235
31200,312,16696.4,1645926.9,96,173.9208333,87.25689975
31300,313,18897,1664823.9,100,188.97,87.79327638
31400,314,19420.5,1684244.4,102,190.3970588,88.34221873
31500,315,18664.8,1702909.2,100,186.648,88.85516306
31600,316,18936.9,1721846.1,97,195.2257732,89.3908265
31700,317,20314.2,1742160.3,101,201.1306931,89.9736766
31800,318,23794.7,1765955,103,231.0165049,90.71997329
31900,319,19150.2,1785105.2,98,195.4102041,91.24438765
32000,320,20084.6,1805189.8,93,215.9634409,91.83445083
32100,321,18318.6,1823508.4,85,215.5129412,92.3669537
32200,322,20486.4,1843994.8,81,252.9185185,93.02299349
32300,323,17676.1,1861670.9,81,218.2234568,93.532501
32400,324,18422,1880092.9,70,263.1714286,94.12701011
32500,325,18028,1898120.9,67,269.0746269,94.71188563
32600,326,17617.7,1915738.6,59,298.6050847,95.31037811
32700,327,17131.7,1932870.3,54,317.2537037,95.90504614
32800,328,13476.2,1946346.5,46,292.9608696,96.35378713
32900,329,12969.7,1959316.2,40,324.2425,96.80416008
33000,330,10727.1,1970043.3,35,306.4885714,97.1661307
33100,331,9950.3,1979993.6,30,331.6766667,97.51261266
33200,332,11042.2,1991035.8,30,368.0733333,97.91176789
33300,333,8713,1999748.8,30,290.4333333,98.19537442
33400,334,5900.5,2005649.3,18,327.8055556,98.39814061
33500,335,5752.2,2011401.5,17,338.3647059,98.59811275
33600,336,6952.8,2018354.3,17,408.9882353,98.85655581
33700,337,4495,2022849.3,12,374.5833333,99.01851779
33800,338,5400,2028249.3,13,415.3846154,99.21970942
33900,339,4413.3,2032662.6,13,339.4846154,99.37240772
34000,340,5132.9,2037795.5,14,366.6357143,99.55520543
34100,341,5550.2,2043345.7,13,426.9384615,99.76299678
34200,342,4708.7,2048054.4,10,470.87,99.94409526
34300,343,3920.6,2051975,11,356.4181818,100.0816954
34400,344,3317.9,2055292.9,8,414.7375,100.204422
34500,345,2844.2,2058137.1,7,406.3142857,100.3088556
34600,346,4582.3,2062719.4,11,416.5727273,100.4783185
34700,347,3708.6,2066428,9,412.0666667,100.6148603
34800,348,826.9,2067254.9,1,826.9,100.6502215
34900,349,3156,2070410.9,8,394.5,100.7646323
35000,350,2819.9,2073230.8,6,469.9833333,100.8724177
35100,351,1927.9,2075158.7,5,385.58,100.9416626
35200,352,1673.7,2076832.4,4,418.425,101.0034238
35300,353,1575.1,2078407.5,4,393.775,101.0603666
35400,354,2788.6,2081196.1,6,464.7666667,101.1664447
35500,355,3190.3,2084386.4,7,455.7571429,101.2870596
35600,356,594.3,2084980.7,2,297.15,101.306093
35700,357,1892,2086872.7,5,378.4,101.3733945
35800,358,1036.2,2087908.9,3,345.4,101.4089514
35900,359,1661,2089569.9,4,415.25,101.4699121
36000,360,2087,2091656.9,5,417.4,101.5466016
36100,361,1512.6,2093169.5,5,302.52,101.5953745
36200,362,2079.1,2095248.6,5,415.82,101.671613
36300,363,624.5,2095873.1,2,312.25,101.6920475
36400,364,1328.5,2097201.6,3,442.8333333,101.741697
36500,365,789,2097990.6,1,789,101.7750364
36600,366,2580.4,2100571,5,516.08,101.8755032
36700,367,1790.1,2102361.1,4,447.525,101.9425447
36800,368,1737,2104098.1,4,434.25,102.006986
36900,369,1783.3,2105881.4,4,445.825,102.0736465
37000,370,1294,2107175.4,4,323.5,102.1165689
37100,371,915.4,2108090.8,3,305.1333333,102.14608
37200,372,1417.7,2109508.5,3,472.5666667,102.1999176
37300,373,659.4,2110167.9,2,329.7,102.221959
37400,374,688.5,2110856.4,2,344.25,102.2454057
37500,375,1851.4,2112707.8,4,462.85,102.3152598
37600,376,2238.9,2114946.7,4,559.725,102.4038493
37700,377,609.2,2115555.9,2,304.6,102.4234277
37800,378,2299,2117854.9,4,574.75,102.5148797
37900,379,340.8,2118195.7,1,340.8,102.5264134
38000,380,781.1,2118976.8,1,781.1,102.5592566
38100,381,1715.1,2120691.9,4,428.775,102.6224002
38200,382,1127,2121818.9,2,563.5,102.6670005
38300,383,321.9,2122140.8,1,321.9,102.6776079
38400,384,353.9,2122494.7,1,353.9,102.6897624
38500,385,592.9,2123087.6,2,296.45,102.7085095
38600,386,1382.1,2124469.7,3,460.7,102.7604576
38700,387,1132.1,2125601.8,2,566.05,102.8052718
38800,388,1446.4,2127048.2,3,482.1333333,102.8603027
